pivot_id,ndvi_mean,ndvi_p50,ndvi_p90,n_pix,date,image
198,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
199,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
200,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
201,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
202,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
203,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
204,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
205,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
206,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
207,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
208,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
209,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
210,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
211,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
212,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
213,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
214,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
215,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
216,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
217,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
218,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
219,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
220,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
221,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
222,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
223,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
224,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
225,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
226,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
227,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
228,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
229,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
230,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
231,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
232,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
233,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
234,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
235,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
236,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
237,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
238,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
239,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
240,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
241,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
242,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
243,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
244,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
245,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
246,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
247,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
248,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
249,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
250,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
251,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
252,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
253,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
254,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
255,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
256,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
257,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
258,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
259,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
260,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
261,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
262,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
263,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
264,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
265,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
266,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
267,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
268,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
269,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
270,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
271,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
272,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
273,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
274,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
275,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
276,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
277,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
278,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
279,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
280,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
281,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
282,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
283,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
284,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
285,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
286,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
287,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
288,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
289,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
290,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
291,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
292,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
293,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
294,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
295,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
296,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
297,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
298,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
299,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
300,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
301,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
302,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
303,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
304,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
305,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
306,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
307,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
308,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
309,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
310,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
311,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
312,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
313,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
314,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
315,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
316,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
317,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
318,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
319,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
320,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
321,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
322,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
323,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
324,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
325,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
326,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
327,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
328,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
329,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
330,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
331,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
332,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
333,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
334,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
335,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
336,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
337,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
338,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
339,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
340,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
341,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
342,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
343,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
344,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
345,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
346,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
347,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
348,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
349,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
350,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
351,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
352,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
353,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
354,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
355,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
356,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
357,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
358,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
359,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
360,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
361,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
362,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
363,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
364,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
365,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
366,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
367,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
368,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
369,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
370,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
371,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
372,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
373,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
374,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
375,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
376,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
377,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
378,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
379,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
380,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
381,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
382,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
383,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
384,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
385,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
386,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
387,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
388,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
389,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
390,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
391,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
392,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
393,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
394,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
395,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
396,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
397,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
398,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
399,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
400,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
401,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
402,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
403,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
404,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
405,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
406,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
407,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
408,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
409,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
410,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
411,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
412,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
413,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
414,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
415,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
416,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
417,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
418,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
419,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
420,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
421,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
422,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
423,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
424,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
425,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
426,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
427,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
428,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
429,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
430,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
431,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
432,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
433,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
434,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
435,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
436,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
437,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
438,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
439,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
440,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
441,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
442,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
443,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
444,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
445,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
446,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
447,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
448,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
449,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
450,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
451,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
452,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
453,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
454,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
455,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
456,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
457,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
458,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
459,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
460,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
461,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
462,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
463,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
464,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
465,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
466,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
467,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
468,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
469,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
470,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
471,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
472,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
473,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
474,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
475,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
476,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
477,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
478,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
479,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
480,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
481,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
482,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
483,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
484,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
485,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
486,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
487,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
488,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
489,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
490,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
491,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
492,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
493,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
494,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
495,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
496,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
497,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
498,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
499,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
500,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
501,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
502,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
503,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
504,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
505,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
506,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
507,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
508,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
509,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
510,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
511,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
512,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
513,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
514,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
515,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
516,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
517,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
518,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
519,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
520,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
521,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
522,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
523,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
524,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
525,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
526,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
527,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
528,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
529,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
530,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
531,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
532,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
533,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
534,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
535,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
536,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
537,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
538,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
539,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
540,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
541,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
542,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
543,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
544,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
545,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
546,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
547,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
548,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
549,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
550,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
551,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
552,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
553,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
554,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
555,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
556,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
557,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
558,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
559,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
560,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
561,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
562,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
563,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
564,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
565,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
566,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
567,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
568,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
569,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
570,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
571,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
572,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
573,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
574,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
575,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
576,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
577,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
578,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
579,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
580,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
581,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
582,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
583,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
584,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
585,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
586,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
587,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
588,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
589,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
590,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
591,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
592,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
593,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
594,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
595,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
596,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
597,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
598,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
599,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
600,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
601,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
602,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
603,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
604,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
605,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
606,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
607,,,,0,2024-10-25,2024-10-25_strip_7653886_composite.tif
